timestamp,OSCaddress,typetag
0,/7b1dd6a8-3054-4f18-8c5d-b6ee339d0ab4,
33,/0dd4be53-1607-4384-a7e3-67a7700f7f55,ssif,564d6a7b-638e-4dce-a4f5-0d39cc2c76b4,2856342f-3c05-42b6-85ec-1cc72fff3654,1895,0.9919134
68,/89739174-1147-4509-a058-28c9ea4fb679,ss,372c21b4-b26b-493a-8a9a-306ce2a79bb6,d88a178c-fe52-4d01-a12d-edd68ea95c61
101,/d0574cb4-6094-4108-8b08-55ef6b65ffee,ssf,c88a5e45-8eba-484e-b6b9-bb7c08987a49,a09cdb35-a68a-4b32-902f-6230ff6a6798,0.98623395
134,/f9664272-815e-4f1c-9f4a-002d7339f9c8,i,7596
166,/f97a4e67-583d-45de-afa5-cad10d149aaa,issf,7769,59ff7f08-fe42-4b57-b417-e2e031f2335f,e619fa30-e05c-43da-8ee7-8c62911aa5e4,0.73196286
201,/08d726f2-8bd9-4e5e-b8a3-d188a25eeda8,ffsi,0.23208493,0.9112586,c02053b7-6ebe-4669-8f2e-b17f076f99e3,800
234,/b0d43f4e-b70f-4e49-83fd-82dd2993c1e6,ffis,0.22435671,0.29188573,5817,ebba6950-ccfe-443a-9152-fc2a5c830947
266,/c40edf8e-01c0-4a71-933c-81069aef6738,f,0.3425619
303,/deb794dd-6308-4b68-aeb6-0ed2d8a883ef,ifs,650,0.9557988,e7182f62-d314-424d-bc13-1d86941d64dd
334,/fc5b48dd-02f3-40fd-b983-2b7b92f4aaa8,si,9a4792b3-51c1-4995-b869-13ff2ee7346b,9150
367,/3d1103ec-f947-4116-a687-a46cf4f2bc38,ii,7526,4180
401,/6ba9fe3a-8b35-42d5-a0c5-13c2d7eeed55,iff,6493,0.2318545,0.7814969
434,/8b7ec98d-2aec-4547-b2a4-5481ff2fafda,
466,/b5e2f8df-ed1c-4b9f-91ff-e2626c57bd90,sss,9564338b-3cbf-4d9f-a4c0-68330b5a04b8,044120a6-3de1-4215-a2b3-e157d4b82b5a,834f6814-c9e5-4bbe-a47d-f7b806dfc47f
501,/3d76171e-ae97-4bce-a300-f58b125edadf,
534,/a35d0c44-21cd-40b5-9ffd-1c89df115dba,if,6381,0.33056152
567,/058a14f6-d41f-4f26-85b7-907ae7084871,ssi,bd19d397-3dad-4266-8942-932b25ff2b04,99ffea29-283b-4a1e-9c2a-f83ffdf928ad,7457
600,/6ae04dd3-311e-4310-ac1d-7449d523f309,iff,9818,0.13015151,0.71298647
634,/45192e9c-8b52-4a43-b0c8-200c88de7745,fs,0.464652,a6cb08fd-d5fa-4a5d-931f-3f5b76c2bdd8
666,/7af2da05-ded3-4816-8fdb-eb1f4fa29871,
701,/fb933e4e-b114-4c8e-9822-bd477e19a24b,sssi,af1703aa-7388-470e-a4eb-2f1b615dc567,f8bcfea5-96ba-40b0-b732-8b9f21ff69f5,3d93b194-41bc-4640-9a1a-f7bddd6d575d,9693
734,/c767d95c-e39f-40fa-b377-a85dde3c3b9b,siff,2bdfb411-e8ee-4e63-b971-bafe1108ca4c,7621,0.3567577,0.7163349
767,/cd65e8e0-4c06-4495-b741-814881af66b3,si,d6633a51-7731-4b86-ae41-491a349bc650,5101
803,/92e5fcec-4234-490e-aee4-6ebf0473716c,s,96caea76-1448-4e13-9abc-a10099449200
833,/aa5eaca1-f28d-45e7-9123-81ab97b2af4f,ifsf,9203,0.21930456,6c9eaf6e-bcae-417c-9efe-5d885fa8a5a4,0.21464539
866,/9b71b7e9-9a84-4059-8a54-3330d08a0529,sff,0be9f11b-7c5f-4df8-9bdd-a1cdb210f61c,0.9580573,0.5322605
904,/2dd68ef3-b9ef-4e85-bd21-383915dc643e,ifff,8398,0.3939361,0.8222227,0.57055604
935,/1f03e6d4-8e35-490f-abd1-8d641a28c551,sfi,b565b6d1-8a69-44c2-91a4-abfd57f41866,0.81958944,8126
977,/d173b347-d622-495f-a106-7d2e588d2c89,f,0.18427014
1002,/b1933c38-e7c5-4407-8087-6f796203f8e1,fs,0.4129439,68eecac0-d032-49c3-8515-6b76533e6e41
1041,/6600afee-cda3-4ef2-8b4e-eb7ba3f77857,si,f35909a6-087a-48d5-bdf6-593b04aa3787,7139
1068,/3439e323-dcb4-47c0-ae98-78bb83bfc9e0,i,2709
1102,/4fb92d38-9e1c-4511-94c5-37c730e57844,fi,0.13183308,902
1136,/3c639278-5dba-4501-91e9-7082da68cea3,
1170,/21ac36f0-72b9-4dab-963e-64107b7f34dc,f,0.49771094
1203,/97483f9e-d0b1-419d-9021-fc6abeabb250,sfs,98adae59-8e69-4bc6-b062-efda1a4e4575,0.6173778,440386a4-33c7-4d26-be9d-a72332450400
1248,/8e5c8299-7838-4840-8de5-8334136b9a79,
1269,/c41ed6ac-6cc5-4cdc-9e10-c4bbeea88106,fs,0.7065289,a43b27fb-fcbb-4846-bac7-0c286739da41
1302,/e79cf24b-8c53-41e9-975f-e60f9a465fe3,
1335,/970588b4-73d3-4fc2-98ba-cf9e499cd6fe,
1367,/97bbfeea-bf36-498d-abd1-574a782bca7b,ii,3461,3805
1401,/e8cb9f9d-4e8e-4f37-b325-a3c48136273d,isii,4689,99c32487-5a3f-4b8d-9a86-b2a3db46eb94,6939,8032
1435,/95155a8a-6176-4cc6-9312-0b56ad18b0d4,s,3b40bcd7-2217-42cc-9bcb-62e48da2ae23
1467,/2409c689-895f-4e05-aecf-20a2419a634e,f,0.60319626
1502,/388a0dfe-18ad-4933-a90f-64f9cf0ece02,ss,b78e988b-f1c0-4f9c-bb2e-67c31ab7123e,bb7acc0e-7059-4c67-8d7d-b1dfa18737ed
1535,/c9065e0b-3b6a-4e63-8c21-5995cd19ad2f,sf,2e71a22f-a09d-49dd-82e0-0bb6bf69385b,0.2890218
1569,/3fda0a9e-6554-4e63-aa9d-a64b4364047a,ss,665bdb23-934e-480d-a1a7-4fa2b84d81b4,0371bf27-3553-4190-b716-6d3c993a8649
1602,/2da02d66-73c0-434f-ba7f-5bc1d5378b81,iiis,6253,6452,2316,f300302c-7ba9-4d68-adf4-7562a925e1f1
1635,/600d043b-62dd-4c4d-b9f2-8fa2221309c5,
1666,/2041a869-3da8-4430-a068-ac39748ec3fa,
1702,/aef6677f-8153-4fa7-82ce-254c9f270793,sss,6aee3edf-1446-42e5-ac93-7bd818ebad85,2674603c-8c1d-452f-9930-9dcc754e222f,e06d89c2-a4f6-441f-946e-6dc56f1a97a5
1737,/5ffa359d-1b30-42da-a05d-9de65b221275,fsss,0.42418367,a5a68c2c-a1c3-4316-aa3f-f03c5766358b,17e070c2-d4dd-4dd9-bd96-0846209635d2,1209a122-f3cc-4696-9f67-8af2609e5a96
1767,/e9ceb310-075f-40ff-bdb7-9b65485b1a1b,iii,179,3029,375
1800,/6f63ca31-6190-4e61-b001-7d5523aab696,f,0.8904333
1834,/4833b77d-c2d9-4284-b1ba-59dea096a4e6,ffif,0.8660077,0.5067304,1795,0.67782396
1867,/87d91776-a55d-4e45-a7cb-4dd6ee264560,ss,cbcb9056-d574-49b7-aa59-9d0cf2ae6118,d8fb9bc5-8ea2-4069-bad2-c64103a444ae
1901,/9f897760-ee09-43a0-b29d-972916dbce01,sff,8e4cf126-3abd-4a6f-a92d-bd4fa4ea2492,0.04055035,0.9362945
1935,/2cd91d97-9220-445f-931c-bcdc3d7ab4b7,ss,92ab3a53-44d4-4a98-937d-d4657c395750,0d435991-a62b-471d-88a4-d28369ec5a90
1981,/8ceb03b2-73e8-4b9f-a239-1d407b7a86a6,sfff,1c879f4c-a1fa-4e7d-9bec-ffb9f75a88ca,0.58557963,0.7578054,0.6287391
2002,/b04e2829-b14f-46a3-ace8-2f37d743021e,sii,5a609a95-9de9-4372-818a-f0d4e55a26ee,384,8950
2036,/cf0db938-ddee-4371-9c32-e6fc9017afc0,
2075,/2eac220a-b21b-46e7-9a86-e07d62fbe1df,fss,0.6802243,21a88481-2593-46e7-aa20-ba7a470715f1,b22d0a48-1956-4be9-b4b6-2b940b61f139
2102,/658cdd3a-08f1-48b1-a72a-4db82395c2d8,i,5511
2137,/d7183b6a-6cc2-4bf4-8b32-1590b69b5b26,fiii,0.15208352,6702,1205,5634
2169,/63dbe5c7-055e-4f6d-a4ce-7dda1e421170,fiis,0.2462573,874,5288,c007c64c-52c5-40ed-b8f9-053086b387c3
2201,/773e9f75-d68d-4c68-a1a2-0b8a9aadb1e7,fis,0.26237404,7246,e4286355-bd10-4d30-91c0-d7fc5a559408
2235,/cbbb9736-2e41-4f0f-bb36-5aead2f5bcea,isif,6640,14f1c1ff-ee78-4c88-ad2d-05e4678fffa4,7583,0.45260626
2269,/7b73040e-15c2-45ca-ac0b-9bb52eb4eb04,ifs,5897,0.040602922,aaaa07d6-226c-404f-a0d1-41516048242c
2311,/4b588233-56c6-4060-afb9-8f55d1bcf90f,ffs,0.63856417,0.9282364,10534cd5-3b50-478f-bd28-d8b3e49b0875
2336,/8782afb5-41a0-4d75-8a98-1895b5f0bdcf,
2375,/fe221301-9dde-49b4-86f8-d86b4a552e57,isff,8147,ed9b9c9c-0387-4483-894e-6cb7800d7cc0,0.13536805,0.13511014
2401,/ada640f7-af55-469a-b1a7-463d318be24e,
2434,/e1d45cb2-2469-4698-a200-c631cb35a634,
2467,/51d82381-d4f5-4db5-89a8-4b167ca849a1,issi,416,3e8369bf-2941-49de-b16a-4d491fcb8a36,cc69e517-d115-4a26-99e4-5583b5170f07,8595
2501,/535aa874-8611-41ab-b304-b4cff82c7d41,is,6529,a3931e4c-3340-4d82-a46d-581705abdc75
2534,/fc035458-0539-4388-9e51-1e9275038b16,ifss,8166,0.88326997,9e2e24b4-cf9b-4bdd-bff9-5744a3af41e5,bb9fb008-5174-43e5-aca0-fcb71e9300ad
2567,/79a4675d-95ce-43d6-a291-054413733e66,
2602,/99e301b5-1cfd-4a21-b03b-6c61d333dba4,sii,e9299ede-70a9-40fa-a48a-94cd53035197,8338,2769
2636,/8be6995c-2ab5-4359-9879-03b76da6144b,siis,46bfea75-6915-4594-9353-2afb0c58bcfe,9720,5044,cccaef10-c5ad-468f-8da3-a836f14e9da7
2675,/d1fa028a-bc0a-460f-b3c4-bb33bc64cadc,
2701,/fec55ed2-5e03-4f01-8f81-8cd71a3d00d6,is,1613,2b10d392-cfc7-4447-b7ff-9d0d5587ed6a
2736,/afc4292c-2d91-42af-8f12-0fd35dee7b8c,ifii,7319,0.8583866,8849,4136
2769,/74970a23-613f-4cb0-8e31-c795dfbcda37,i,7968
2801,/58c98726-b1d2-4d7a-8c0a-cae90fd1f980,iffs,2261,0.9200809,0.3964606,70533864-078c-4581-80a7-729d08b393fe
2837,/2423578a-6b7b-4004-9b29-4ae970391aca,ifs,4648,0.91196,e092dcd1-4267-4771-9048-dbb1509c26ed
2870,/f6951944-3a0e-4594-a4b4-c6704b3e21ad,ffi,0.72350335,0.28481662,8179
2911,/784bb201-3bf7-46be-9b93-88b18b9f6d74,sss,82d62791-a536-4ef1-86e1-7ed0b1d5466b,31bb4290-8cb6-4cb6-906a-f1f663c1e8fc,bf0a9cc2-a49a-45f2-bdbd-a39508595411
2936,/ecba656f-5220-42fd-a437-0fd5f8fcb341,ff,0.6460926,0.08108693
2975,/8b8aeb7f-08aa-4df7-a4f8-178f1029dd01,i,2502
3002,/2a687456-e9c8-4697-a63a-ec94c8fd3f46,fsss,0.5520798,c9a3a3de-3bd8-4455-8654-f3b5093142c2,483539d2-a6eb-4ac2-ad65-33e6b05566c0,92137e1a-8e9b-4602-bec0-a70292f1c5a2
3035,/95d77180-b176-4434-a56c-921d92622b8e,
3067,/4f6cce94-5131-411a-a8b0-bb9643a819d8,f,0.14535135
3102,/1dcca5ef-f520-45f4-af72-205719d122e9,s,05e1e338-8913-4e3f-8345-b5a2de6b869f
3137,/e422b6e8-846c-4a69-8333-3277c11de2c1,fs,0.16168368,2717c5df-db60-443c-9789-ecdfb286fa04
3167,/4e7b784f-3450-460f-8328-c3a38b1d531f,
3202,/49e23206-13ed-4b03-bc10-8d755ced2cdb,sf,715a0e7a-e7e4-4950-b1e1-fa728a2fe5e1,0.46143675
3235,/3dd6529b-bd6c-4462-8c7b-4ea2056247bf,ifss,3369,0.035971582,e80cc33b-aa94-4215-97cf-c3198d6f35e3,17c8541f-cc70-46a1-9b68-65f8d532f527
3266,/0baa68a3-ec19-460c-bcf7-8c6523645e36,sfi,293ea063-a28e-4566-bd63-61f5c79bba3b,0.89662987,4976
3301,/3b5e0bd2-e3ab-4325-a8b9-e75bec057eab,ssss,c8433807-8361-44b5-946b-8584d83463a1,5340414a-8fbd-4298-ac6e-145a734f29c1,69e41640-37d3-4eec-9881-b63a7136e116,7234f441-9bd3-4fdb-a4e7-0ba771992413
3333,/8b6b7639-dad5-4e15-902d-77905f0d5bfe,
3366,/043037f7-22c6-41cc-8a4b-415635f919e1,i,6391
3401,/3a671077-c88c-40c2-b62e-d72bd5c22216,
3434,/e4a25a75-533d-4ac3-ac9c-2103a9d2c163,
3466,/4127add8-abb3-45b6-873d-5c3d47fa4e56,i,3989
3501,/8995cae7-c8b2-4eb6-b98a-cd3c71de75bd,
3536,/eca18dfd-c203-4a73-bf9c-66f0d62cf6b0,f,0.1987701
3577,/5ac33edf-00b2-4949-8d36-b7fac0647f2f,i,3945
3602,/cec502fa-df31-40a7-a61c-290faf9f11be,sfi,1a9c6c86-aaad-43b0-a096-e57d86a7680d,0.6105132,7298
3640,/81f4fb6c-7274-4c0a-8fdb-2b51eb35f674,fii,0.20230699,7718,1521
3666,/0df17655-1920-4565-9d56-4813319c1cd1,
3701,/5dba37c9-649e-4bea-b741-79da343820b2,
3734,/465ed075-2684-423e-8eff-99d1e263899a,
3769,/61d4c73a-fdb4-4db3-a785-5971e990a060,ssfi,b852ca97-f85d-4cbd-9981-4d7b7f9332c6,8e413f01-c9f7-4501-a4fb-623c5c125bbf,0.5498591,5634
3813,/55d55251-7697-4f6e-aba7-b0e882a1b2d6,ii,6016,2278
3835,/0361eb35-6012-4fb8-8bad-6d1c1a9d50c7,s,7169bcd4-7ccd-48c2-9f0a-5456b72111be
3868,/1a5046bd-5c32-423f-b593-1fd6d77b1300,if,1837,0.09381503
3901,/8b5918c9-ec8e-4e45-81af-b5bd211b42d5,i,9963
3934,/8134e48c-8807-4461-a025-f8bd8a78d541,fsfs,0.8785857,9a18d5a6-f4b1-48d7-b690-24b1d433a129,0.8249739,555083f8-536d-4484-ab51-f8a35eddbd07
3966,/03c46dea-dbe3-422d-a1ed-7c58c3b1240a,i,6505
4002,/34f9a7bd-c1a7-4c89-9859-05fea28c1dbc,
4034,/a09a2b86-e3a6-41fa-adbd-8c1ea4c4689d,fs,0.41301697,cb399c58-7e46-49be-8f6b-216ba89f3569
4067,/76693d7d-3d45-4ba0-a94c-d3839cc6a2c4,sssf,586a88e3-7dba-4522-91a4-5df3e8c0c709,456110c9-fb63-446b-95e3-964653e1afff,f641cc70-792a-4d2b-9e41-14987c661de3,0.6159412
4101,/12e8d440-1524-4693-a1c6-f91af5a70f3b,is,2636,62c8754d-01de-4924-bcd3-9b34d8180122
4134,/16f62e83-b514-488f-98d6-e59815245b33,fi,0.37095314,6856
4166,/e817da2f-bd7b-402d-839f-6833e8bac4d5,sss,c6b67560-ba25-4fce-a21f-334e580c943a,8841a8d9-e37d-4d02-83ff-8a66b64395cb,8fb588e3-5898-4d03-89f6-6d030252fe94
4201,/cccd21cc-8b80-4ac1-a98f-e88c787fb3a0,f,0.33572066
4234,/98542ab9-e4c9-4a76-b51d-de3e59244094,
4267,/86a13ea2-2e55-46b4-b60b-75b00f9c4b61,
4301,/f8993288-3c54-45e6-9d4a-4aae66790be1,ssi,8da6891d-661c-4303-a9d0-6eca1022e539,996f014d-f1fd-4267-a7f7-b3bd39f94211,1437
4333,/1461a52e-809e-4ac9-9a4a-cdeddca9a917,
4367,/51dc57ef-2e86-46dd-ace6-da18e3ac183b,fiii,0.30244428,7756,677,9361
4401,/4fe2689b-f9ed-43ad-99f9-099df5c42a3a,fif,0.03564197,2620,0.4537837
4433,/bda3059d-e5a1-416b-9a4d-f5a5752a726f,s,200dd168-a920-467d-aade-60ad3eab0b63
4466,/0560c360-b1e2-40f2-9f2c-008aadfb11e4,
4501,/06592e1a-9bce-4db7-8c89-5aa96bfd1992,
4535,/6eb1c56b-3f6c-4dea-80c6-52172189c323,fs,0.6620651,d5d32399-1f69-4ce3-b5e7-78f3fde705ca
4570,/535cbfe8-569e-47ef-9762-3d080fa74038,sii,732c5931-09ef-4475-b015-264160489b92,7035,1818
4602,/1095d630-0206-41ca-b083-a745a28bbfc5,iis,2956,8780,68f93176-bc41-4ac5-8f75-dc843464f14d
4633,/01f2d221-ddfc-4775-8647-14871bf873f2,s,96dfe261-fb95-4eb1-89af-3cf4dea68f8d
4668,/b970e999-a5f4-4d74-a372-37737becb270,
4703,/320b853f-7260-43de-b4d6-10d5963679f4,fs,0.8975307,e7e98f3d-6824-4485-9ff9-2b0328462496
4734,/c59f7d6a-2760-4b15-9d4f-0eeffc6da3bf,i,8197
4768,/4e9dad79-1ff5-4844-a5fe-64e5d383866b,sff,81429154-8006-4762-ac52-a1ce8744c681,0.44519782,0.47389197
4801,/7db04ae8-a1c6-4d42-b58c-69bf8a4ac2f6,if,8015,0.9548854
4834,/cdbaa43a-843b-4e1a-9101-83646e3b62d3,fi,0.33239907,6518
4866,/0272133f-3784-484a-ab97-1a52aeb47aac,iis,8796,2179,fc995124-b5d7-4de1-8e8c-d78e13b9d67a
4901,/ab87a11b-2a98-4a4a-ac27-327c3cb48179,fiis,0.11160427,8745,5171,34a8fab9-121c-4e4f-93aa-71dc6888b60a
4934,/757edb93-77b2-4d73-8435-0c8bf9205c84,ffi,0.6508582,0.807924,748
4967,/df856e5c-9b4c-4d52-a64a-a60d4bfc2cdc,fsf,0.80993545,e6f080b7-d131-4f76-bae2-2f31d0b81d61,0.38335776
5001,/41176037-dcdc-4718-857c-25399f946803,
5034,/e7ab644e-c494-4ad4-b40d-39e49b3244f2,if,5216,0.5231715
5069,/336cb5f2-8c4d-451f-a508-9b6b9adbc340,
5106,/cc611461-1fb3-4ce3-aa4a-d848f2ba5a3d,
5136,/17eb74e5-8199-4042-85d9-81f7cc2075f3,sf,814e480d-0ec4-44bf-96dc-7b4f0d1b7dab,0.93536144
5167,/53591dc3-5b58-442b-8dda-49f7dab0750b,iss,3230,dbda4a75-9abb-4510-95fb-bb6333218836,d07f7add-2c0d-439f-85e6-d888a35f2f89
5201,/04d7da44-a624-4e29-bf9b-ff8e0d1a8cb1,
5235,/0d1ee3e3-9ad7-4197-ac5e-ebb1a7cb4d0d,
5280,/6fddfc4c-e737-4fe6-ada5-4eaeb8534585,f,0.13999015
5300,/20b2b8ab-9159-4d49-a1bf-b14db4029bc7,i,2057
5334,/e1d5a07a-2b24-4622-912f-4f572feeae08,f,0.5099924
5366,/47fe439b-03f9-4905-be6d-d5fe14aee2de,fiss,0.23357207,2135,63cf9355-5b67-4d19-b8ea-fbdba1637386,e74c7722-424a-45fb-aeaa-fb6cbe9ac7c4
5402,/c9e73757-dc44-41ae-97de-8a8ab6ca6672,fif,0.63523185,8470,0.17747265
5438,/ecfceb80-a939-4fe6-a431-b713897d1395,fii,0.78935856,7008,6461
5466,/8dcbe81f-aad0-44a0-aef5-b70943e6bb2f,
5501,/3e206298-9cc0-4802-a305-aae3d12071f0,fss,0.88110584,ad434766-a441-461d-92e9-56ab4ad7925c,696d9c90-731f-414b-8826-7555f478fa29
5534,/cbb4a96f-59d5-4eb8-b686-c5c152ce7bf7,sss,003d12e8-3b04-4021-8d3f-37b93b421b2f,635836bb-cbf1-42a7-b91f-1450a2fcb8d5,11c9484f-c895-4edb-af6c-8f280478f337
5569,/a39fb869-89bc-42b1-9a91-f450c0c67dc4,
5611,/9eb1cce5-c78c-4698-aedc-71cd473501f1,if,3338,0.20718879
5634,/0c17893d-af7a-4c67-af15-9feebbf36e12,i,7591
