timestamp,OSCaddress,typetag
5666,/c54f929a-11e7-47db-b09f-7ea836542158,isi,6870,77c6caab-f904-445f-a82e-7c6bc452c114,4934
5701,/01ae8905-27fd-49ad-8a41-e8843401111f,
5734,/d2205882-f9d4-4b1a-933d-d86c2dae7746,
5768,/ca8fdc5e-5eb6-411c-b271-38fe6d00f717,f,0.10597247
5801,/aea60e51-ee9d-4b26-8f05-cf69f4f942ef,iiss,2507,928,14cf8532-9b59-492b-8ab2-4c9d1bb3e3b6,7dbd8211-44fb-4aac-8944-be1c6d3d58b7
5836,/4f6f2468-4fff-4607-bd92-7652eafc94ff,if,140,0.12777519
5867,/56044428-3c11-485a-a866-e10f46837c6b,
5901,/142076bc-21f6-4fd7-a7fb-1ea99610e608,sss,9d8c5173-1704-4eee-aea6-d9c0eda74027,d8f8a86f-333e-46fc-a69d-29857193d46c,7b63f1d1-d485-4e61-9226-753b2ac7edfa
5935,/f316f1d2-3826-492d-994b-ae04d968e844,
5968,/fcafff2e-a303-4ea3-9587-7f07b8a404a9,i,6800
6001,/864f9321-a570-41f2-98c9-610a3aa95163,i,2626
6034,/7eb56f5f-337c-4157-a41d-56456bd8b6e1,ffis,0.34883106,0.42044902,1139,d7184d3b-b33c-44a7-9624-0f92c395cee7
6067,/83d66192-5cd5-4015-9cda-6322e86da067,fi,0.8377118,1204
6101,/0345984d-1429-48ad-8549-05e75711e0fb,sffs,9102fe5a-cd55-4ac0-8c96-22fec15d7997,0.43950516,0.9079546,ec768088-23cc-457c-ac6a-1a109192d1d3
6134,/20cecc40-0d6b-4ba5-8c0a-9df44bc6ab80,f,0.33021724
6167,/c418fa56-1452-4ccd-936a-e298329ddaa0,fff,0.9708098,0.90408933,0.14365238
6203,/8554f9c5-2f90-4d48-a921-d8c09c957232,
6235,/c7bad2a1-2c40-41df-8534-dac87d6c8322,iis,620,1,9098fe83-b19b-492e-b142-c18233f7a845
6271,/da117963-1c00-4a2a-bd56-da34af7d5b54,
6301,/d3c1ff39-1119-4f16-9bfa-0bc5622c4de8,
6334,/2f99b5aa-b959-4fc6-8e9d-5e77258fbb6b,f,0.8162409
6367,/aa55d699-07a6-4245-b162-49f77d8744ca,
6401,/cb816238-69d0-4c36-9342-8b11227169e6,f,0.039478958
6434,/57808554-17c6-4364-9640-96c3c7103f45,
6467,/ffb2e107-2577-43a3-b7f6-a27f51e1d99c,i,7899
6502,/f82a3d91-11fa-4576-9cfd-6556964bb182,isf,5705,45eb6a37-6b75-4821-96cc-9b976b4f2d79,0.28484106
6540,/35dc2136-7495-44cc-a553-ea13e7ff2a3d,ii,1878,9274
6568,/b63fb4b1-a5fc-4d88-9e0c-06c03e965155,iis,7127,571,0a3f2668-05d4-4c55-9bd2-e1cfd8b2a149
6601,/f240fdd1-9478-44fc-b5fb-70da52ad3a17,fs,0.94508094,8b9a29b9-b940-47f6-bf04-dfd0ef3561bc
6634,/a5faf164-92bf-424d-be85-b95d323f1ad7,iii,9209,8115,3711
6668,/0a6c82b5-91ff-4925-92fd-c1469ac7403c,fffi,0.45646435,0.33556205,0.6490825,6347
6701,/75264b36-ee85-4b4b-92bd-ff3b63f389c3,s,5b9118e2-43b7-4d9f-a85b-1661896d5415
6734,/a084c482-2533-4d0f-8fd8-64d203c14507,s,c62e245c-21ff-4d6b-97d9-bb6b6f72c842
6767,/333348d6-624c-471b-b151-774e3e18000f,ii,1269,9750
6801,/9cb61453-4df1-4451-bd1a-1d1b83575b1c,
6835,/e01f2691-ae08-4d02-adfa-a1f85495fc84,fsf,0.45067358,8f8358db-6ae8-4184-aa29-624f11c679f7,0.110605836
6869,/bd355a80-dad6-43ac-872a-993170b0e878,if,989,0.6244754
6900,/13348ca1-10eb-4d23-a061-9e38062390a7,fiis,0.061052144,7675,1132,16004259-cede-4855-9e3e-722496e2db21
6935,/0e99c0f7-f6d8-496d-90c7-46b210f90bd1,sfs,d3d6ee44-0d64-4e7d-a31d-4d43447ecb55,0.5020444,fdb59f1f-dba0-47f1-9bb3-e74ba6fd6eae
6978,/a9d690ef-c25c-4cdb-b686-45687b0f0c54,if,8703,0.33669627
7010,/d70ad8ea-4155-4b6b-8765-c178e0810d90,fiis,0.4327007,4284,5211,a19b6806-1c63-43d5-97c3-78d3e335370c
7035,/cea4e4d1-1dde-4f17-9dc8-8a6067ff5e8e,iii,3219,5853,7157
7067,/c018ae6c-a1f0-4e73-82d4-b486eea68276,sf,7bc36d58-6048-44da-b767-3563ab1cfa6c,0.38563567
7101,/ccab61a8-4ca4-4ec9-a68a-d63bb89f4066,sisf,5a84e16d-8b1b-479a-9cb2-f91b077c5d50,3069,18e4c366-572d-4c97-9c74-9c7666450367,0.69116396
7134,/0cf8208a-d477-4b93-9aac-efdda98d727d,ifss,3046,0.72229654,c4b5fca1-cf4b-4c6f-a6fe-ec807d7d0d13,5c0ea65d-d830-4c36-aec4-18688e9c40c6
7166,/73041363-4c6e-4265-97e2-fae4cda40186,iifs,7106,2707,0.30953753,81156d3d-4895-4ea8-a9a3-c5bfa40370eb
7201,/9c85a594-1ef1-451b-99da-a01e3bc93dc3,sii,20cf6acf-af8f-4464-bad6-1b361e0be1fe,7938,7788
7233,/c1873268-046f-40ec-a3dd-6dac0c1c1ac0,fii,0.37336874,1220,8486
7267,/b829cba0-8c9b-4cae-886f-0068975ab4a3,f,0.42001182
7303,/c0232174-11f1-4888-b2c7-2e455b54fc19,isf,7730,c7199111-dd68-4333-87c6-e02b8e00f52f,0.17858064
7335,/dd4aafab-534f-4b7c-b429-a35df2082595,iffi,1556,0.6016143,0.23276806,2621
7370,/4f0e90ed-6c0f-455a-a56c-bdd1ce86c08e,ii,4540,6804
7403,/772ee05d-c55c-43c1-b62c-2cf83a2d6833,fis,0.75861263,3071,9c6e2a17-6e74-4ddd-8ae0-323dba23efdc
7435,/66819314-bbc4-4d42-a1b4-9130c1a17500,sf,e803a42b-2456-4774-bdf5-1b084d29d536,0.014530897
7479,/18dc4069-ad54-46f7-aa98-c4c5020b6a5d,fs,0.5345994,32fc3994-7e64-4607-972f-e02d25f80f7b
7511,/f0d2f8da-26be-4d39-85e9-f6dd4705e4f8,
7534,/8ee74172-061e-4513-ad2d-9febb962daf3,
7566,/7ab092fe-394a-43e0-94ba-33d2f88f59c1,si,5af6167d-41f5-4a26-9106-f031f52d4c2b,9083
7602,/ff4ac930-18c0-45e7-a0fc-74fa6f6742dc,si,b9e1c6b1-751b-4ca3-a604-e66a1a38b955,6435
7636,/593b6876-bb66-4493-b3f0-93cdf74fa02b,
7668,/4457c52e-15b4-4a79-8214-52b81464c8c2,
7703,/c9df9769-6086-42c3-be12-f67fa929d9f6,s,6dd286fd-6402-415f-9d6d-f3a1071f6cf5
7733,/601b2f6b-94df-4128-837b-096a086d4bd7,ff,0.09275651,0.112794995
7768,/beb1ee99-5de7-4aef-b346-3878e4f73f66,ssi,52d03227-b4e4-407b-bd96-ce509aee48c0,5604a656-7311-401a-86d4-8bda5b9d1c0c,5554
7801,/5f764ab5-7578-4d56-b775-efdd16aeaa90,
7834,/d5ed0052-5ecd-47ee-a9f7-1399cad0fe71,f,0.19152224
7866,/cf5e2323-b2df-4b36-a117-3db9985f2c9c,
7901,/669779b0-63e6-43f9-b992-546d06b82501,fiis,0.6747881,2759,6353,a8c89949-6274-4d85-8a90-1b7a4a0a35e5
7934,/9eaf9985-4f4f-43dd-a3f9-942bbb3294ad,
7968,/ffd28c47-72a7-410c-9968-248d1d48a303,siis,cb110477-f6df-45c8-adcb-fad775f9451e,4795,8332,760e076a-71ce-4499-a45f-360e0ac61d36
8001,/e4ab1ebf-6e78-486f-af4f-481635952ff9,
8034,/0f4a1d7d-2805-4d7a-9d2b-8ce13a7e6663,sf,6ce3c955-3a4c-411d-b466-7289737074f2,0.89625204
8067,/d52f609b-6baa-4c33-9295-c17112c526ed,fiss,0.46668315,5488,d890115d-107a-4179-a080-d5ca56bad4e7,f45e4305-e134-43f7-9265-50d4e997a172
8101,/ad71a4be-35bd-4fff-8293-75f48026a2fe,is,8423,7d19991a-f58d-409b-8598-1e065775506b
8134,/44c68acd-5fc8-4c57-9efb-67f3b6735a50,isfi,5096,13e1eed6-3749-4c36-8584-5d97591cc298,0.46457547,2431
8168,/caecc023-15cc-4a59-bec9-2b80868ccf54,sf,718ba622-1500-46d3-a3e9-70d39c2bfd30,0.8176281
8201,/a4150389-3e40-458e-9ec0-56741207e606,fif,0.08057195,1612,0.14075488
8233,/6ff580bd-6e8b-48a9-81fe-f163bc613dfd,is,6238,bd5fb5d9-253d-4ed6-a474-95498417f07a
8267,/f434db84-4214-4e3a-9a5c-db1fe33f83dc,ifff,2117,0.333102,0.5122274,0.34173346
8301,/ba6dbc06-e488-4801-938a-f6d70034ca48,ifi,1178,0.34779423,9383
8334,/cebd3438-09b2-485f-9e81-c2a5f7afa19f,f,0.56294256
8368,/06f76efd-5c52-410d-bb50-e1a6572a95f2,s,35680875-7447-4662-af81-a62e30f5fa54
8402,/8dd30eca-22d7-4a0e-a28b-f714ba3cda15,ffsf,0.27205724,0.42711115,670ddaba-8e24-4a8b-8bed-a443a4510c45,0.28373682
8442,/f1dd488f-e7be-46e2-b060-db4bf5ee6392,
8466,/708c7530-4655-410a-a7ba-d76b571122c6,ff,0.9502718,0.4522146
8501,/f4f030ef-d1f9-4ec0-b98a-05da2254f5d4,if,6152,0.33686668
8534,/b7ebca7e-5c75-415b-8fb2-865b17578298,iisf,3349,2563,a9b3fe30-f78f-4783-bbf4-ef21df491028,0.30317456
8567,/e5d06649-fc48-4e49-b480-8c61341dfe7b,fss,0.8968354,38c6d016-25cd-446e-808d-f4a29fa2d683,a8eb4d3a-b4e3-4a9f-8e64-f69130c23b1e
8601,/c80b6e79-48f1-4d51-b974-7c0840e4bbdd,is,6379,b4c33e5d-ebe4-4c5a-bfbf-5f2addba1f9d
8633,/b7127cc2-ffe2-42f7-aa51-a1f2555ed44f,f,0.7780524
8669,/c89ad20d-4690-43f5-8006-644c6440f5e4,ffii,0.03812456,0.04278636,2234,8425
8710,/1dc009fa-02e6-43bc-9f29-c8dbd6c633c7,i,4427
8735,/4701800e-f4bf-4c0f-81b0-2dfaa8a08e2a,sf,ad4fe87f-5f1b-497f-94b9-25d6594b1d81,0.70150644
8767,/6d48d403-4d38-453f-a22e-38d3b79c2670,sifs,915a2fdb-72fa-4c33-97a5-7a920ab4ca8a,1655,0.7128949,3530d558-08d8-4166-8cbd-3a189e4880cb
8801,/7513ca80-ca9b-403a-9a1a-090aef4d5b76,fi,0.57143015,880
8834,/e2fc5f10-8ca5-4bda-bb0d-cc93481873b8,ffis,0.7305552,0.445203,9626,9fb3f185-2f20-45ad-92ac-48805d0c2b97
8868,/a99b7e52-4f06-4147-b0f8-8cf229d7b80d,ii,2498,3322
8901,/902c20ce-f759-4785-878c-290853f74242,ssi,f20986dc-46ac-49a3-adb3-d0de40380655,8d26880b-b44c-43d5-a651-376d8bf30dc5,2274
8935,/60ce756e-f5ef-4e83-bcf1-7112ab393a5a,fs,0.8852581,65626b45-9466-4649-8f5f-c57d4f5c39fc
8980,/65ed1450-c8f7-4348-bc81-3eaf5b159ce2,s,5e7c9cdc-4981-4a57-b57d-361bc8f75622
9002,/76ddeb52-bdf1-4234-8332-7168cb42207d,ff,0.5249173,0.26018912
9042,/ca872963-6602-42bb-b243-296f586d3d8b,
9068,/b77aeac9-9656-4aca-9552-f5719097778f,ff,0.3464775,0.044338763
9101,/c0707538-8539-442e-baa6-1b6e7bcdbae7,iiis,568,6929,5349,2854e61e-a57f-424d-89f5-4fe20721a8c0
9134,/0fe656ae-63a8-4696-932c-07d6e78b9692,ffff,0.07492232,0.0948475,0.0017163754,0.39699864
9170,/fbe51d30-0c19-4cfa-8e6d-ec043c4533fe,fifs,0.606296,6877,0.19001853,28ee828e-f640-423e-960b-a0921bcd140c
9201,/cc3f2c29-ac1b-40c5-836f-f9622433b731,iii,4163,5765,9956
9233,/9b65c781-5344-4132-9280-0499c07a642c,i,5
9269,/6fd4863f-575e-4ffd-97ad-3d3689e9b317,ff,0.7646136,0.044123232
9302,/3ee391ea-7ba8-4a92-a0e9-2d7b78fe0818,
9335,/7fde3535-5a50-467e-89e0-d61579de8cd4,ifif,3696,0.28211808,7031,0.93911237
9367,/f006e613-aa01-4ee7-bfe8-08cf24b7990b,s,89d5419c-13c1-4d7f-940f-11572b11f305
9402,/63547dc7-546a-483a-9420-02b769905cce,i,7004
9435,/4774ef35-5533-4dd2-988a-aef5f8cfccb9,sif,95de62b8-caa4-4866-b0c5-b31c2867942e,5848,0.7778027
9467,/e1314c23-51f2-4924-954c-187ae88a05fb,isi,9771,27da678d-4136-4d0b-a12b-c990caf812d3,46
9501,/1acc5a7b-d62a-4c43-8827-714fd0b17de6,i,6508
9534,/df67e2be-31bf-4099-afb8-3684df847017,is,4879,25cd2d46-358c-4ac7-945b-717e48e4bcfa
9568,/9a9f6a24-385f-4ae3-a810-0b2d067d55e3,s,4ce16c11-cb02-47c3-8e6a-a33dc5bacfc9
9602,/fe10bdfe-bd83-48f0-894b-51dacdb6c5f7,fs,0.4297036,7a1a0172-387d-4b9a-921d-54d29371c553
9636,/c9c03015-7fbc-403c-8dd4-896eb6a1134f,iffi,2602,0.5169721,0.18602103,565
9674,/eb28d259-2cbd-45ba-bffc-3850d85aa539,s,e9dfe2e3-05c8-432e-8714-cbe0a7c314ad
9703,/9b6ee685-bfb0-46c7-90fd-3ad7163cb03e,iii,1570,9397,6396
9737,/e62df5f4-cfd1-4f84-88f2-8279a13dc19c,sii,36f0f53c-e5c4-4d0d-9e7d-de3a63be0133,4101,345
9768,/fb685bc4-f3c3-41f1-be40-f86edb2a8653,
9802,/be941d38-78f9-4091-975c-f3e32e7284bf,fifs,0.5598348,5645,0.29966676,93076dbf-cd1d-44b4-ad82-98bfdaa1a3d2
9834,/e2a1231d-9e5e-44e1-9918-49a0c36da02c,sss,18165c80-0d05-4cc5-a718-be360823b6a2,c4144ed3-3aa2-4a7d-817d-58ec4f453a07,737c408e-d712-4095-bfe2-9af6dce71da4
9867,/891951bc-ad9f-428d-8bb3-e362a6bbf136,fi,0.60952085,9805
9904,/071d092e-647a-4b68-aa1c-7adb45c3a354,i,9267
9935,/0ec9542c-5896-4e77-9e36-7d9b93daaeee,ii,5383,2558
9968,/cdcafbfc-7740-479f-9dd6-e30ffc907b03,sfsf,b59ac1a7-feb4-45d4-85a1-1149d4e01ca7,0.80702746,aaf57aef-1465-44ed-b063-e35936d9cd39,0.41847897
10002,/4f218228-ee21-4711-8cdf-5c00de39cf95,i,6494
10035,/5848c9ab-ce9f-4355-8d1b-db3f1f432e00,i,8134
10067,/b9feb6a8-3907-4c49-aadd-c346a3d20eab,
10103,/709615c7-4fc5-467c-a846-2b29e77b5d9d,ssif,1b768d2b-fea5-43d8-aead-aefe064575dd,bd1b1243-9156-42b6-907f-23d658ca06d9,3443,0.6229893
10148,/0d689641-1d6d-4b62-8439-052178bd3eff,sifs,9ce974f3-735a-4e7f-8090-f497baf308e7,5617,0.60214335,fb13ccb2-cedf-4be8-854b-1d58e45ff88d
10167,/91f18124-ed78-46df-bfc8-da55cdd7c0d8,ifi,7579,0.92776054,443
10203,/eca16639-9b76-45a7-8316-634ca3d7620b,ssif,a3d7a9ea-0441-4860-9c4b-41ec06ae030c,316471de-7e02-41fc-b032-0ce80ef6d814,6444,0.843826
10234,/1c8a95d3-cd70-4b6f-90b0-aa3aba7b0436,sifi,cbd2539d-d7c2-43d4-977c-384ff269f773,2081,0.5012047,5477
10266,/0b0358f7-7acd-4779-a95b-c261c7629115,fi,0.8984253,8690
10301,/35ac6fb7-7543-4b84-b69c-c6d3d2cb8ba6,si,9da8ca6a-2763-4001-a5a1-bbb7dac58b12,4367
10334,/2c5b80b8-2367-41eb-92df-ec6655ed1a76,f,0.7374062
10367,/e921e419-f894-4b60-b8ad-6f2d7c9c953a,f,0.6136801
10403,/f0c38e1d-6354-485e-96cd-2a045e812ab0,fsi,0.47662413,18bb0b0e-31bf-40e5-890d-8c94228db1df,1024
10435,/29d2bc7e-36fe-421c-8cea-3d46d1015db5,
10469,/1586cef0-1fd8-43c9-8f2a-d9516e1fbdf9,s,df669df7-3175-47f4-9ac1-1572e081af97
10509,/78e99a74-1e90-49cb-a991-2f7524e023f2,
10536,/674dde3a-fd69-4c9b-a9e7-d06102f7e6a3,sfs,c75c3e5a-87b4-4de8-bca6-e6bd900de4cd,0.044386685,970db749-d166-40f9-b7ea-440fdcc4568e
10566,/488da05b-3445-4ee9-8d5d-67a083421d75,iif,5738,2285,0.89930546
10601,/1fff0843-6a6d-4402-95a0-12d6b9bb4f89,
10635,/e40c060a-2d17-4cce-83fb-c933e82d47e5,fsii,0.95103073,0bc977b0-e426-4d76-a849-b356aba291a7,6474,7013
10666,/e47cb067-1a2d-4706-b9b4-621433bd102f,sffs,64ebdd5a-667a-4dc1-a3ac-e68fb7bcbb66,0.9519556,0.0029492378,567de9a5-20b0-48e1-98bb-34b185b3cf69
10703,/ac8e7e64-e76f-4d8d-8b3e-dc29e7d0991e,ss,8562c0ff-7eda-4bed-a851-adc9bb4d4128,fc7c3e17-2af3-40a4-8a48-48c293b0c0bc
10734,/d56f0aea-d6a2-4734-b311-87952372864f,
10766,/190491b5-e469-4099-b8d8-f4c08b4bbb91,f,0.27264345
10803,/cf50bdda-c262-404e-82ff-c9eeb3250cf8,f,0.0065065026
10834,/e4fb66f0-b81e-49e4-b647-46dfe7ddbbe2,siif,96bd270d-2b6d-4b1d-bf30-6583f4e8ee0c,6747,504,8.41558E-4
10867,/f19232a3-d5f4-475d-9944-855ec59968b4,fs,0.6392347,1840a4c0-ddb0-40e1-88dc-25f479b8caa1
10901,/29f34081-0cba-4692-9b48-b05d58669f42,
10934,/9a3d7e18-94aa-4f77-9391-3d0301f4a23a,fif,0.27218103,2124,0.489941
10969,/77b0b4d0-21ed-4406-ac69-53728d755d20,sfi,891b0e4f-3a19-4a56-b089-0b9a1b3161c8,0.6855907,9206
11013,/1744c6a3-55ec-48e9-9951-9fa969e03dd7,issi,237,72c30009-5fe9-4a0f-a9c2-253df6410e84,82e7cba5-6891-4386-93bf-69cf8c0a0352,4320
11036,/12651424-9f10-4c13-b772-72a9c46a6840,
11075,/d947a522-a030-4bee-9d2b-a897790765a4,fff,0.5510335,0.94621146,0.5458042
11101,/f3fa5d2a-ca86-4ca0-8388-f2238ed5c522,i,1698
11134,/2d8af8fc-fbd1-4c5b-86c4-7fcd5125d6f7,
11168,/67ca664d-8fd1-41e4-8d27-2cca148d6a77,iiif,2641,4075,6832,0.8031031
11203,/ef0418fa-6022-444e-a823-d8b01100d6ce,
11234,/5ccf4297-2903-46ad-a9ac-db5fb623e222,sii,fcff9792-9e37-4600-9358-779ae4ef08b9,2083,3501
11266,/6336dae7-034f-4c93-926a-0b252a999508,isif,4622,99832730-6a9b-4636-9eba-c0466df5feca,1083,0.8435589
11302,/3ad7ff94-647d-4fa3-a64f-c174a45d7bd5,
11341,/ac13d4b4-fbb3-4c98-9d99-586b5f2cf1d3,s,ac5fea2d-67e9-4984-85fe-ffcd355c633b
11368,/8ef3c1a7-9987-48aa-af54-1f57e272e78a,ifi,1653,0.20011765,7300
11401,/f6057c20-7ad1-491f-ba7c-91157ea060d7,fsii,0.6675964,d36fa994-54cf-42ef-8001-c711331d74ab,4033,603
11434,/31039025-5ccf-4db9-87c6-4d9dcc47c1be,isii,6901,6051fc4b-b9e8-4665-9583-c807325d2aeb,4739,7796
11467,/ec24aac2-10ba-4ea3-99a7-8027e1cde20e,isfi,8430,48e7d7e0-6a86-4978-b15f-c1ee82490d40,0.42168337,2735
11501,/25c4907d-2c04-4dbd-b5ec-c60a805c943b,is,912,46d40c31-e36a-4297-83dc-f862fce5ef70
11534,/59923924-8504-42ea-b801-47a9eb632c7c,isfs,6107,ff2e246b-baf8-4f92-96d4-94efb87753db,0.8383416,e560b0c5-1f97-4dbb-b029-32d15f07d581
